reviewId,text,score,thumbsUpCount,replyContent,appVersion
17783418-2b7e-4693-bc9b-d9d6b1595684,Dokternya baik dan obatnya manjur semua,5,0,Hai Ria aries! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
3a8464bb-aa7a-4cd6-9c69-224f091ee9ab,Membantu ketika tidak ada yg mengantar langsung chat aja,5,0,Hai Moena Azizah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
273d0a1b-7fab-4f17-ab31-c6c245ac0ec7,Detail,5,0,Hai Manda Yuni! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
9cb0d1fa-fdd3-431f-9a4a-047d285f0674,Sangat membantu,5,0,Hai Nur Rokhimah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
a5a81702-584f-4903-bba2-37f7f74c0d55,Sangat membantu sekali..,5,0,Hai Rahayu Tuti! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
d16a914a-9a9b-4f81-998e-36b1d476e8a6,Aplikasi,1,0,"Hai Didi Ashari! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",
87cbc795-e019-4abe-8ac8-78418b644b23,Sangat amat membantu,5,0,Hai Yane Merdekawati! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
e5c85804-951e-4a4f-bd92-aea9a571eec4,Tidak bisa menyambungkan ke ewallet,1,0,"Hai Nanda! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.1
6e25ab56-0bd2-4385-bd22-8f6932d40998,Lengkap dan praktis,5,0,Hai Muamar Kadafi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
6c73841d-6f89-4f65-83c4-8e5515c608d3,Cepat dan tepat,5,0,Hai Maulana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
ae88b4e1-2689-4d47-9755-95eee92111ef,Okelaaa,4,0,Hai Yoel Supriadi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
d26cf838-dfe0-4de2-9716-fe1f07863b5d,fast respon,5,0,Hai soraya megaputra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
099e1492-2769-4d38-b7ad-8492e0cc2c9c,Baguss,5,0,Hai Sukma Farrel Agustin! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
63f80046-43ad-471e-8e4f-3d56a7bd0731,Sangat membantu,5,0,Hai rahyuni! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
a2b2aa60-013e-43b9-b1a2-66f1ba68fc54,apk nya membantu,5,0,Hai Queenblqss! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
498a03b4-dbb5-43e4-b496-8b1bacb87985,Penjelasan dokter nya sangat baik dan komunikatif. Layanan dokter spesialis lengkap bahkan sampai dini hari. Mantap,5,1,Hai putri Hrp19! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
cb90dbcb-0c92-4116-9660-dca26eec6be6,Malem ini urgent nyari di halodoc ketemu dokter spesialis pelayanan cepat dan ramah,5,0,Hai Melinnia Hadi Amanda! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
6c3e9db7-620a-4860-8fcc-25be8c1bf7c7,Senang punya aplikasi ini. Sangat membantu. Terimakasih Halodoc,5,0,Hai Roziq Aminullah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
b1226a5c-7bb6-412e-955a-4e61a5420bab,"Ga rekomendasi kedua kali Nya make halodoc, belum konsultasi sama sekali dana kepotong mana ga ke refund pula.",1,0,"Hai Devy Yan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",21.9
5414b8da-fe25-48a4-a84d-b76eed796827,sangat membantu,5,0,Hai Bungacinta Refaila! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
e5c9a0ee-04a8-4864-8202-c40ddb7e0c1c,konsultasi terasa mudah dan profesional berdasarkan diagnosa.,5,0,Hai aries Oktora! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
558b53ad-c0ce-435a-8413-90302e198a67,dokternya ramaahhh,5,0,Hai ainagawa yaa! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
2d4f338c-8139-4e82-a0a6-81773365f94b,Pas mau masuk akun. Malah kembali terus ke awal😓,1,0,"Hai Kumpulan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",
1e9221e1-1e02-4627-b38d-424d18b09989,Sangat membantu sekali.,5,0,Hai Agus Hariyanto! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
bfb3a55e-8cd7-4555-b5d8-c6295e8ad9b4,Membantu sekali,5,0,Hai Ipa Subrata! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
4c0b8ce4-d7ae-4e72-a685-789776f19bb4,Bgus bgt produk astra,5,0,Hai lovennia arli! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
14b6cccc-14f9-4bd9-9cb4-3c7d6004a266,Sangat membantu,5,0,Hai Siti NurLaeli! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
153b2a13-7005-4998-81cc-34e3f34e6c91,"sudah dilakukan pembayaran, namun saat ingin konsultasi tiba"" dokter terkait tidak bisa dihubungi",1,1,"Hai abysena sae! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.1
ba858a0f-ba0f-4197-9f00-20fda74cff75,"Luar biasa, tidak ribet, akurat",5,0,Hai Edward Marpaung! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
5bf9ecac-de88-485b-9092-6fcdaf40c5df,Respon dokternya baik dan mudah dipahami,4,0,Hai Adi Padilah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
6a5a41bf-8c58-4b51-ae8b-da8d55bde485,Sangat membantu sekali,5,0,Hai Kharisma Ammi Aulya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
a88cdb4c-b504-4265-9e42-fd4d9b190f6c,Sangat sanhat membantu,5,0,Hai Elsa Aftiana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
1268f8fa-df98-4263-8921-903e7f59a347,"Pwrtamakali mencoba untuk konsult secara online, drnya ramah",5,0,Hai Heny Utami! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
f891e049-6a18-433f-97e5-001c423c5f0f,selalu tepat waktu dan diagnosis yg tepat sangat membantu pasien,5,0,Hai forsecurityonly! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
58773702-f5f7-4b71-a9dc-bbf5c145b578,"App terbaik, terus pertahankan performa app nya",5,0,Hai Edwin Aldrianto! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
0365d1b1-e073-4d5f-a6e2-8cdbb7d2a215,Bermanfaat,5,0,Hai Agus Nugroho! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
9a165e16-88ed-417d-ba0b-060f6f92b89e,Membantu sekali,5,0,Hai Agung Wahyudi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
4ffb9ed5-3abf-45a8-b86a-76a06e91060d,Sangat bagus puas dengan pelayanannya,5,0,Hai Yaetun 11! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
1ec499b1-2740-4e36-b617-50e752c9f032,"Untuk halodoc kenapa pengiriman obat harus menggunakan ekspedisi yang tidak bermutu kualitasnya seperti anteraja, padahal ekspedisi lain seperti JNT itu selalu ready, kita gapapa bayar lebih mahal asalkan barang sampai dengan cepat",3,3,"Hai Muhammad Al Farizi! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",21.9
3eaa7c3b-24d8-4e82-9409-a9e20a32da8d,Sangat suka konsul di halodoc sangat membantu sekali,5,0,Hai Dhya “Dewi fitriana” Dewifitriana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
4cbb3257-9556-4d7f-aa0e-bd60f83a612a,Agak kecewa tidak ada pembayaran lewat OVO :((,3,0,"Hai Only People Watching! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.1
d3c4fe86-d3d9-43e2-9dc7-09ed4f8ac416,Sering saya konsul dengan dokter ini.alhamdulilah dlcocok,5,0,Hai Ika Sulaimanaja! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
9de91900-aa00-48bd-b1bd-66d2a58cd61e,Suka sekali dengan halodoc Kalo bisa simple kenapa harus ribet ke dokter 😃😃,5,1,Hai Bukan Aku! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
43b8a90d-2327-42fe-84a9-2c94108a7a12,bagus,5,0,Hai Rania Maharani! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
6f4e6813-fc74-4e2e-9d5b-b57656a67aab,Aplikasi memudahkan berkonsultasi dengan dokter baik dokter umum dan spesialis,5,0,Hai Adji Wicaksono! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
afda1ec1-3714-4fa7-9f57-8bc99d7e3b7d,Ini akun pemessnan obat ribet kenapa belum di bawa2. Tidak tau mana nomor layanan,1,0,"Hai Paskal Sumangkut! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.0
3cdc2111-8b75-43c1-9286-ada0274a6c01,Lebih mudah digunakan kapan saja dimana saja,5,0,Hai priscillia fatimah Az Zahra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
e672310e-0a75-41f9-8d5f-5b69756d6cfb,Sangat Membantu,5,0,Hai Cira Monzaa! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
9d690423-e4fd-469f-b31e-9e8efbd31a15,"Semuanya bagus dan mudah, tapi yang ga mudah itu nebus obatnya butuhnya sekarang tapi adanya ditempat yang jauh butuh berhari2 untuk sampai, kenaap obat yang membutuhkan resep dokter hanya boleh di ambil di aplikasi? Kan ga smua kota ada apotek yang terafiliasi sma halodoc apalagi kota kecil, jadi kaya percuma sakitnya kapan minum obatnya kapan",4,20,Hai ummi ap2! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
22c4afe5-d7bf-461c-b9cd-9d8024a02586,"Saya sudah transaksi utk langsung konsultasi, sudah refresh berkali² berharap segera dapat notif utk masuk ke room chat tapi malah gaada dan saldo saya terpotong.",1,0,"Hai Cut Sa'ad! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",21.9
c96a0c1d-d273-4d34-a353-dbc47a672e3c,Minta kode verivikasi kode nya tidak dikirim2 hadehh sistem nya jelek,5,0,"Hai Naura Fatriha! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor telepon +6221-5095-9900 atau email help@halodoc.com.",
39c343e6-0992-4b10-83e9-e6b56550c649,Dokternya sangat membantu. Dapet surat rekomendasi juga,5,0,Hai Anggraeni Indah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
1f77c298-78ff-43c7-ad88-0c5243811b3f,Halodoc membantu banget,5,0,Hai Febrina Ayu! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
845a7aff-df0e-40e5-ae70-51ce8bc68885,Saya merasah terbantu dengan aplikasi ini. Sangat bermanfaat. Cuma terkadang harga obat mahal jika beli satuan. Kalau beli beberapa Item cukup murah. Kalau bisah sih harga obat jangan mahal-mahal walau cuma beli 1.,5,22,Hai Bang Kumis! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,21.8
300ac651-6833-4e4b-878a-51ada80327cf,"Cepat, aman, praktis juga kalau males pergi. konsultasi langsung bisa di halodoc. Alhamdulillah dapet dokternya baik juga informatif banget, sabar juga karna sering telat konsul. Halodoc oke bgt👍🏻",5,13,Hai indah putri! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
e5ef7bd6-e478-4961-89dd-b501426fe769,Ok,5,0,Hai Arnold saumana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
593c3bbf-18b7-4fbc-a9c1-046a12805315,"Cepat servicenya, terima kasih obat sdh diterima",5,0,Hai Sudiyo Dio! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
e428d275-fa97-4f27-9461-a925ec24e88b,"Pengiriman cepat, pemesanan juga mudah.",5,0,Hai Tri hariyanto! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
fede62c7-88e4-468a-97da-3bea6bbdcb6f,"Katanya gratis, tapi tak ada pun gratis",1,0,"Hai Silvia Sindy! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",
2ba6c162-f71e-48ac-bcf7-a16f6ce80db5,Keren dokter nya,5,0,Hai umi kalsum! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
0927ce41-162c-4cec-af9e-da79a5cd7dca,praktis,5,0,Hai dovi laksana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
c7a507d0-bc2b-4168-9dca-6be767f6078a,🇮🇩😎👉🏻📝♂️☪️♏👍🏻♏☪️♂️📝👈🏻😎🇮🇩,5,0,Hai Ricky Suhandi Panjaitan! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,9.801
2070f109-b7ae-494c-87c3-26699750f3a1,Karna argo pengiriman flet 8000k yg di tentukan borzo maka banyak order halodoc tidak diambil driver,5,0,Hai Fahlupi Rachmadon! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
47f3d337-d92f-48a2-b23b-d592174cf484,baikkkk,5,0,Hai Evi Siagian! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
5078a84a-7469-4cbc-b7c0-b9b6963b337d,Sesuai dan cepat...,5,0,Hai Fita Lyra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
ef42678a-271c-486f-b2e2-330674565fa8,"SANGAT MEMBANTU SEKALI, GAK PERNAH ADA MASALAH SETIAP TRX, TERIMAKASIH YA",5,0,Hai Violeta Dewi Fortuna! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
147a62df-5aba-452a-84f5-4d67db191afe,Cepat dan sigap,5,0,Hai Annisa Awaliah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
08009476-0569-4729-bd96-efb8f6d4d35c,Kereeennnmn,5,0,Hai Satriafi Rochma! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
252ab20d-56ed-457c-a811-ccdd821d856d,Sangat membantu dan memudahkan dalam berkonsultasi dengan dokter,5,0,Hai Ahsam Satrio! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
f2628866-cbeb-4edd-9784-a4d455b5c14f,Sangat membantu,5,0,Hai FUNG MILLANG! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,21.7
ec0f6e15-27a7-412f-909e-4eee1a405cd5,Sangat membantu ketika bingung harus konsultasi ke mana bisa online,5,0,Hai MAULUDI KHARISTIAN! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
28e63ecd-de2b-4ddb-ac39-fd7e7ea98a95,Sangat membantu,5,0,Hai Fenny Triana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
95189310-bbf5-4de7-b555-16f4d4dc990f,"Aplikasi ini bagus tapi kurang jelas SOPnya, chat dengan dokter dibatasi 30 menit, tapi yang saya alami, 5 menit awal dan 5 menit akhir saja dokternya online. Chat saya tidak ceklis 2 selama ± 15 menit",3,5,"Hai ava bias! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.0
35166113-b691-4cdd-9528-0e113b6b619b,Recommended,5,0,Hai Adi Danu Prasetya! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
8101055e-589f-4046-8566-1b1141fb8913,Aplikasinya sangat membantu sekali,5,0,Hai Pina melviana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
4eeac348-ad75-45dc-bf8d-3e2e62101397,Membantu,5,0,Hai Rany Ristanti! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
cc7687e0-9537-4cd9-b526-bcccc8e55fed,Selalu mengandalkan halodoc utk kbutuhan kesehatan dan dokternya terprcaya sukses selalu,5,0,Hai Mochamad Ginanjar Riana! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
f678a151-8a62-4f71-964d-1e46e9efafe3,Okeee jos,5,0,Hai Tifa Tifa! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
9136b9c9-147f-4c40-9ad3-3738f203cfbf,Bagus sekali,5,0,Hai Gelora Fikri sinaga! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
f231c7a9-2877-40d9-b822-c391f45cc486,Baik sekali,3,0,"Hai Jeany Isma! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.0
e463b166-6704-471a-91d3-ec2edd364629,Sangat puas,5,0,Hai Suryani Agustin Rivai! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
af84c889-c194-4953-9c88-c05d2b6201ae,Sangat membantu,5,0,Hai Andi Ocha! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
582dbfd4-7d90-4083-8d0d-cdab4fd30f81,Sangat membantu dijaman now,5,0,Hai Muhammad Hafiizh! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
f5eead61-c7c1-43b2-8673-f2897b3aba3d,"Sangat membantu , di saat mencari di apotik area sekitar tidak menemukan obat nya ....",5,0,Hai huang yi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
b2155ede-1677-464b-ac0e-9e92eba7c3cf,pokoknyaa halodoc aplikasii mudah dan terpercayaa🙏,5,0,Hai Ana Silvi! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
e2e0d5b5-313f-4785-9e8f-05ec58fdc377,"Dokternya baik, penjelasan dokter nya bagus dpt di pahami dengan jelas",5,0,Hai Claudya Mx (Lleo)! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,
cc197036-3cdb-4d31-8980-e5fbf88bcd71,Top,5,0,Hai Vinolia Rivira! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
0496dac1-e173-40d4-b935-e1e59948e7ee,membantu sekali untuk berkonsultasi disaat waktu sibuk,5,0,Hai maulida candra! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
b3c98bdb-a453-4d6f-a7fd-a27efd50af1f,"Mengecewakan halodoc saya mau vaksinasi tahap 1 driver thru gojek untuk tgl 3 juni 20121 tp hrs bwt janji lwat aplikasi ini,sudah bwat janji selang beberapa detik buat janji dibatalkan terus sampe 4x,salah di mana ini,trus chat engine ga nyambung saya sudah jawab pertanyaan sesuai perintah tp di ulang"" terus pertanyaan,Apk nya kurang pintar mesti bayak di improvement servernya,SDM,jgn asal-asalan buat aplikasi.ditambah kersama dengan gojek di aplikasi ga bisa dihubungi lwat WA",1,11,"Hai Sam Solehuddin! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",22.0
8d0ca9d3-7684-43ef-a5e1-aecc59211e40,"Sudah consult dengan dokter kulit disini, alhamdulillah dokter nya baik dan komunikatif... terimakasih",5,0,Hai Eka Asmarani! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
5295cb34-4c0f-464b-aa4b-6749b508afc6,"Fiturnya lengkap, tidak membingungkan, dokter dokternya fast respon",5,0,Hai eny ainy! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
58a23954-b04a-4098-88de-ff4670f74853,Sangat membantu ketika tidak bisa pergi ke tempat dokter umum setempat,5,0,Hai Tomket Ijo! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
4bb362aa-3ce1-44e2-8b06-52223fe7698e,Sangat membantu,5,0,Hai iib subandiyah! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
1c33460c-5f10-4f29-8f55-fa840304fb76,This health app is very important and very good and helps me,5,0,Hai Anton Sujarwono! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.0
24203ee3-4fba-4d82-b7c2-7af6434d9899,Alhamdulillah sangat membantu dalam kondisi darurat,5,0,Hai Joko susilo telukjambe! Terima kasih sudah menggunakan Halodoc. Jangan lupa untuk jaga kesehatanmu dengan Halodoc. Semoga kamu sehat selalu!,22.1
